province;red;green;blue;x;x
158;86;99;46;dyeolm;x
159;44;78;33;kanolm;x
160;170;135;52;echicfan;x
161;2;30;70;linabu;x
162;0;165;5;rapotei;x
163;2;117;75;rurasi;x
164;84;189;51;qanein;x
165;126;159;4;dutaina;x
166;169;171;32;nongaga;x
167;44;9;73;boysan;x
168;44;15;58;lura;x
169;84;162;11;souree;x
170;86;192;26;eralib;x
171;169;6;82;tibatan;x
172;84;165;76;qazenr;x
173;44;81;98;raroza;x
174;2;111;90;ezoza;x
175;86;90;51;nisayor;x
176;1;3;75;azuma;x
177;42;174;218;qarenr;x
178;168;84;27;dazindik;x
179;169;150;22;raudila;x
180;87;57;36;lehonso;x
181;127;204;44;epratah;x
182;84;9;21;lemars;x
183;42;186;73;apratigo;x
184;170;159;82;ricida;x
185;42;150;38;koronia;x
186;44;171;13;terodar;x
187;127;81;59;weikada;x
188;169;174;52;raudonso;x
189;128;24;69;qurofia;x
190;44;168;48;sitree;x
191;126;99;94;kawwa;x
192;170;9;2;laudah;x
193;126;9;79;seraar;x
194;44;6;8;nudeeme;x
195;169;141;82;tanalev;x
196;127;117;144;wabdiho;x
197;0;15;80;ragit;x
198;126;27;24;qorutt;x
199;43;198;43;tonutt;x
200;84;81;91;tonalev;x
201;1;9;60;lagijse;x
202;86;153;26;wutt;x
203;44;156;33;nanakan;x
204;128;99;59;rigakub;x
205;44;135;23;arert;x
206;1;6;40;nudofan;x
207;168;45;27;daxina;x
208;2;54;45;serida;x
209;0;120;75;exapa;x
210;0;36;90;tabalia;x
211;85;126;31;nadaye;x
212;127;30;99;adopluk;x
213;85;108;41;neikida;x
214;85;36;16;rocofan;x
215;85;102;56;nocopluk;x
216;128;111;74;lyia;x
217;44;141;8;rocapa;x
218;42;27;158;kocida;x
219;168;24;17;saudosi;x
220;43;87;18;topluk;x
221;2;66;60;achacohn;x
222;45;69;38;ekanakan;x
223;43;51;83;womush;x
224;126;63;59;sodush;x
225;126;36;19;tedijse;x
226;85;132;61;saurudna;x
227;128;84;34;abunolk;x
228;127;24;14;karecco;x
229;85;141;11;emarolk;x
230;126;171;19;wedael;x
231;86;123;21;qunaut;x
232;1;42;75;kedona;x
233;0;81;75;lavofan;x
234;84;51;86;etlacana;x
235;43;210;3;ejosiga;x
236;1;135;10;rosule;x
237;2;123;50;bacera;x
238;86;93;16;recini;x
239;44;42;98;esule;x
240;42;54;93;byehule;x
241;84;204;76;rosiga;x
242;86;108;96;wecatun;x
243;1;57;55;bolyag;x
244;127;69;44;namatun;x
245;127;174;39;repi;x
246;168;135;42;syarila;x
247;85;69;86;toalib;x
248;127;195;49;lyarita;x
249;85;108;86;nenam;x
250;168;15;227;soiya;x
251;1;168;80;rerolke;x
252;45;102;8;daratta;x
253;170;42;27;wariya;x
254;2;33;35;sayun;x
255;43;93;48;bovoor;x
256;86;186;96;amisoor;x
257;42;57;58;dibay;x
258;0;93;35;sakoald;x
259;84;144;66;tang;x
260;43;123;53;ruhashe;x
261;170;183;2;amang;x
262;1;27;50;aidelet;x
263;1;24;85;kamomo;x
264;169;84;82;kamaret;x
265;1;36;45;kelet;x
266;170;45;37;elenith;x
267;126;81;4;epetipe;x
268;169;21;7;seszek;x
269;1;168;25;taduslaw;x
270;43;87;73;edabel;x
271;84;126;76;bicusoy;x
272;128;0;49;atenaye;x
273;170;9;57;netuda;x
274;43;90;83;kerodar;x
275;84;48;21;kaxodar;x
276;43;153;58;tinada;x
277;126;153;74;kinesa;x
278;128;174;94;nelocia;x
279;84;198;46;reiralan;x
280;127;123;79;nonka;x
281;84;102;1;kaballi;x
282;127;147;99;rideva;x
283;84;159;46;rucekpa;x
284;168;39;97;nelojan;x
285;2;186;80;edinett;x
286;171;33;32;rafard;x
287;169;117;52;bouz;x
288;0;63;30;etekataw;x
289;126;117;39;abelouz;x
290;42;144;8;nikuqa;x
291;170;66;47;bith;x
292;45;39;33;qacofan;x
293;169;9;47;dacana;x
294;126;66;24;tatouses;x
295;169;117;7;tafera;x
296;42;69;73;kivoa;x
297;168;15;22;bafatun;x
298;168;75;32;dolatun;x
299;1;186;70;tabiga;x
300;127;78;94;kosibar;x
301;0;30;60;ratini;x
302;1;162;95;leirini;x
303;86;72;61;roisma;x
304;127;183;89;duwina;x
305;169;12;12;surina;x
306;170;24;82;narid;x
307;44;21;88;qorarka;x
308;126;147;44;namideva;x
309;1;75;0;qadelet;x
310;2;63;95;duhard;x
311;84;192;16;rodai;x
312;128;105;89;tadomo;x
313;127;48;89;lorelet;x
314;86;39;91;quigang;x
315;0;99;65;kakudah;x
316;2;147;25;bashe;x
317;42;201;53;lore;x
318;170;12;22;wetath;x
319;0;51;70;toulith;x
320;126;198;59;elenett;x
321;2;174;65;qaxoshua;x
322;127;27;129;deszek;x
323;168;186;57;tida;x
324;168;138;7;tieruda;x
325;86;180;66;wofuda;x
326;43;66;63;taxuslan;x
327;43;174;68;kadada;x
328;168;18;87;epavita;x
329;84;201;11;binanka;x
330;85;78;36;qemocia;x
331;128;9;44;qeiralli;x
332;2;93;45;dadesa;x
333;128;66;89;babanka;x
334;1;189;35;ravoti;x
335;42;210;153;lesa;x
336;168;201;82;agaballi;x
337;128;81;14;reiranka;x
338;170;132;87;asimojan;x
339;44;96;23;binitya;x
340;128;45;79;ladada;x
341;44;24;53;leiresa;x
342;42;183;8;egavalan;x
343;42;144;213;wacazi;x
344;127;99;4;ririgh;x
345;169;138;62;sabord;x
346;42;117;68;kuydel;x
347;0;210;90;enikuid;x
348;129;78;4;adhih;x
349;86;126;86;noniu;x
350;168;78;97;batuid;x
351;2;27;5;dabah;x
352;1;192;55;kuravid;x
353;84;93;6;wyeadir;x
354;86;168;6;tavein;x
355;42;0;13;enavin;x
356;42;204;223;reina;x
357;85;135;81;wuniu;x
358;0;33;25;ekugesse;x
359;86;132;71;tyeavin;x
360;128;69;54;wimavin;x
361;169;114;87;korient;x
362;86;186;51;baydasi;x
363;128;150;19;raramur;x
364;169;96;97;baramur;x
365;127;192;84;bigate;x
366;128;177;59;busahil;x
367;170;15;87;rivamur;x
368;168;147;2;relibel;x
369;44;114;13;wusate;x
370;42;15;93;epavein;x
371;84;192;221;keesse;x
372;170;102;37;suravin;x
373;85;183;76;lugina;x
374;169;126;2;syabein;x
375;2;69;25;taygasi;x
376;169;48;47;binaga;x
377;129;15;29;naririn;x
378;2;90;35;ryijan;x
379;1;147;70;rotare;x
380;170;165;12;koteodo;x
381;2;30;25;tolosi;x
382;1;12;25;botosi;x
383;3;111;45;dataud;x
384;127;18;84;rirord;x
385;1;105;50;libigh;x
386;43;123;8;tigh;x
387;85;63;56;wapofia;x
388;43;9;18;sotofia;x
389;1;165;15;lotoald;x
390;85;210;16;kaneslav;x
391;128;27;89;enoald;x
392;170;165;57;enyah;x
393;85;51;41;wogyah;x
394;128;48;99;lyaracob;x
395;0;6;85;tyareke;x
396;127;90;54;renand;x
397;2;96;10;atibikne;x
398;44;66;18;sanueri;x
399;2;99;30;tadoald;x
400;126;21;94;lameorge;x
401;170;39;7;kamarka;x
402;1;63;85;qarahor;x
403;126;207;54;warirma;x
404;127;0;39;katusoy;x
405;85;186;41;woanara;x
406;1;129;80;demila;x
407;127;123;129;edeslav;x
408;43;54;48;kocofan;x
409;0;60;65;nebada;x
410;126;189;9;wadisey;x
411;43;210;58;locuda;x
412;126;39;84;wocuslan;x
413;127;75;29;tyaa;x
414;42;3;78;ropluk;x
415;0;102;30;ewigisey;x
416;168;72;67;wetupta;x
417;42;87;168;dilvia;x
418;170;141;37;enorada;x
419;128;201;89;bocapa;x
420;0;24;30;sabofia;x
421;168;144;37;diniho;x
422;128;147;9;sosutt;x
423;0;69;165;siglas;x
424;1;39;65;nukeeme;x
425;0;183;50;kalalev;x
426;127;42;59;tudilja;x
427;85;168;51;qaxudah;x
428;86;57;81;kurict;x
429;2;210;0;wazigo;x
430;169;3;17;rayars;x
431;3;204;25;dodich;x
432;127;186;99;kugatso;x
433;0;0;55;tanor;x
434;168;21;157;korang;x
435;168;99;7;barashe;x
436;128;144;89;rarekat;x
437;170;48;2;kuyuath;x
438;43;30;28;senohn;x
439;42;33;83;dimaine;x
440;127;189;19;atenenku;x
441;170;27;47;laxeszek;x
442;85;171;61;ticenku;x
443;43;141;98;ninory;x
444;86;33;61;bemari;x
445;127;210;74;qunawar;x
446;0;75;90;econesa;x
447;44;45;8;luedada;x
448;44;102;53;tonda;x
449;170;6;37;raballi;x
450;169;204;2;kavojan;x
451;84;45;161;ryesitya;x
452;170;84;92;donanka;x
453;0;45;85;kavanka;x
454;128;63;24;dinonda;x
455;42;141;43;ruedoti;x
456;84;132;6;qalli;x
457;170;138;72;tabesa;x
458;128;90;9;aprabuid;x
459;85;3;46;rotadir;x
460;1;18;55;radir;x
461;85;18;71;wuid;x
462;128;195;4;lord;x
463;86;36;26;dulatso;x
464;128;114;39;rurach;x
465;0;168;70;lyeise;x
466;168;102;72;qimatso;x
467;84;195;81;ravolm;x
468;85;156;36;doriu;x
469;44;45;63;dyeadir;x
470;1;15;35;ravient;x
471;0;198;75;ebise;x
472;126;144;79;turiu;x
473;86;159;11;loravid;x
474;126;75;74;tyeatso;x
475;86;210;71;aturient;x
476;42;27;53;telahil;x
477;85;96;26;neein;x
478;84;66;66;labina;x
479;0;87;5;torein;x
480;1;9;5;qaydor;x
481;127;105;34;laninnas;x
482;43;192;13;akaydan;x
483;1;159;30;rinaina;x
484;2;120;40;tanahil;x
485;42;30;18;ejelirin;x
486;86;63;11;arusan;x
487;43;63;98;kofia;x
488;169;60;62;deslav;x
489;44;39;78;kanicius;x
490;128;201;34;kanofia;x
491;85;24;56;totosi;x
492;128;3;14;norosi;x
493;44;93;58;barirma;x
494;0;186;15;loand;x
495;126;6;14;kanand;x
496;170;174;7;banirma;x
497;85;15;61;banunes;x
498;2;60;30;damemma;x
499;86;156;46;akalard;x
500;128;87;44;tutuma;x
501;43;15;48;tarayor;x
502;127;99;49;ninirma;x
503;128;171;84;tarutan;x
504;170;15;32;sadila;x
505;85;105;76;atars;x
506;126;141;14;bavazan;x
507;169;51;67;socilvia;x
508;43;177;33;sebeszek;x
509;2;87;15;ticida;x
510;86;6;21;qebelen;x
511;44;174;23;sebilvia;x
512;169;45;132;rocada;x
513;169;18;97;tadeszek;x
514;128;57;94;azdofia;x
515;170;195;62;woet;x
516;169;57;42;turosi;x
517;86;0;91;sush;x
518;2;24;95;reeme;x
519;44;57;23;norutt;x
520;169;171;87;tuvven;x
521;169;174;97;qomakan;x
522;168;171;182;abijse;x
523;85;195;91;kabush;x
524;126;180;219;kauragh;x
525;86;93;71;sagaway;x
526;168;189;22;begohn;x
527;84;150;51;ranirve;x
528;170;195;17;tukalev;x
529;44;75;13;tedulia;x
530;169;204;207;ragelen;x
531;169;159;72;qaculia;x
532;127;72;64;tudimia;x
533;126;3;49;kahiga;x
534;87;60;1;wosalso;x
535;168;108;207;wabinso;x
536;86;81;56;rahule;x
537;0;189;80;rerilo;x
538;86;96;81;leaham;x
539;42;120;33;larari;x
540;168;195;52;raipaaq;x
541;128;171;29;ladashe;x
542;43;120;88;ladir;x
543;2;87;70;tomisak;x
544;128;180;24;talart;x
545;170;0;7;rila;x
546;44;147;38;warorad;x
547;127;3;209;bimand;x
548;170;111;32;ajariya;x
549;43;105;63;keram;x
550;42;198;88;eroatta;x
551;170;192;97;nuramnai;x
552;86;75;26;waraul;x
553;85;54;6;syarula;x
554;42;51;28;eroisma;x
555;2;45;50;kyaratta;x
556;170;57;52;ruweva;x
557;85;9;76;barina;x
558;1;195;20;kideva;x
559;42;210;48;todai;x
560;84;21;81;kuigang;x
561;43;156;78;telashe;x
562;126;90;99;kaud;x
563;43;45;53;qinett;x
564;43;33;38;qenedek;x
565;126;177;49;tinohn;x
566;127;3;4;kadaye;x
567;86;18;81;exida;x
568;42;204;18;badenku;x
569;129;198;24;liconia;x
570;43;18;13;docuda;x
571;127;93;19;rebisey;x
572;43;126;73;bicida;x
573;171;126;12;tigida;x
574;2;177;85;nekat;x
575;43;120;43;tiga;x
576;85;12;96;qafule;x
577;169;186;12;wurii;x
578;86;30;96;lodagh;x
579;43;147;83;epierohn;x
580;0;144;50;qigapa;x
581;2;27;60;sadeszek;x
582;169;105;142;tunikne;x
583;1;66;50;ejarorad;x
584;126;162;69;daurirca;x
585;127;6;24;retath;x
586;1;87;60;rauratko;x
587;169;120;72;ajareke;x
588;43;57;13;damengar;x
589;2;177;30;renina;x
590;42;132;48;beyaaq;x
591;126;0;84;terada;x
592;1;93;90;nalei;x
593;2;21;75;rinard;x
594;44;78;78;linga;x
595;44;174;78;wilavka;x
596;2;126;70;walabu;x
597;44;189;3;rarefan;x
598;86;195;46;ridutt;x
599;127;60;49;rinonia;x
600;126;54;64;qari;x
601;45;192;23;emalaide;x
602;168;21;52;tapaaq;x
603;86;48;86;sicabu;x
604;169;165;2;ninga;x
605;0;27;95;rabilo;x
606;168;150;67;babael;x
607;126;183;79;atelomo;x
608;126;18;29;kodina;x
609;128;138;59;karka;x
610;1;69;70;walso;x
611;169;66;92;teironda;x
612;170;96;52;etapuqa;x
613;1;138;20;deliz;x
614;127;57;134;enuyanu;x
615;85;207;51;berarn;x
616;126;192;74;laumohn;x
617;126;30;89;kamore;x
618;170;69;12;ladeszek;x
619;127;150;64;karolke;x
620;43;156;23;rabojan;x
621;86;204;41;nosule;x
622;86;198;11;noleph;x
623;86;162;21;detrus;x
624;44;204;83;deikapa;x
625;44;18;68;qabdalev;x
626;1;78;65;ratepi;x
627;2;207;90;temalan;x
628;86;63;66;komilen;x
629;169;198;72;wanaide;x
630;169;24;72;tukeeme;x
631;2;51;80;akaygolm;x
632;126;174;84;kadaud;x
633;42;180;43;ameronia;x
634;85;48;76;akugach;x
635;3;54;0;rolaud;x
636;85;81;46;qictor;x
637;2;78;20;wyeiu;x
638;42;105;8;suracob;x
639;43;111;143;saygein;x
640;44;48;73;tabalso;x
641;43;114;58;qirve;x
642;42;153;3;notenr;x
643;169;150;77;asakaud;x
644;1;117;65;waconse;x
645;43;117;23;tavalum;x
646;2;171;0;kahuimia;x
647;169;180;27;tarikne;x
648;170;120;27;wararn;x
649;127;162;79;akapulgu;x
650;168;207;12;saryen;x
651;85;51;96;qarawar;x
652;170;42;72;qyaa;x
653;127;96;39;talarn;x
654;169;63;27;erenja;x
655;127;54;19;dyaa;x
656;170;129;22;qariek;x
657;126;186;44;ridulgu;x
658;1;42;30;keyautt;x
659;0;156;215;tatirca;x
660;3;51;35;sabilen;x
661;86;138;1;nerarn;x
662;1;30;15;tilo;x
663;42;192;58;aninomo;x
664;44;81;43;beahilo;x
665;85;99;141;lomonka;x
666;169;153;42;esinenja;x
667;170;99;17;qanyen;x
668;86;129;51;toyalli;x
669;127;3;59;lamace;x
670;170;78;62;kedirca;x
671;86;201;76;karotei;x
672;169;147;57;sediek;x
673;168;33;67;banalum;x
674;169;144;92;wibolk;x
675;0;21;65;wibaide;x
676;42;138;78;kaurecco;x
677;2;57;10;tunecco;x
678;169;78;52;terotei;x
679;170;132;42;nomecco;x
680;1;150;35;raraut;x
681;127;117;94;rongul;x
682;84;36;61;wivilo;x
683;128;144;44;dalolk;x
684;2;123;5;kiwatko;x
685;85;90;96;lera;x
686;43;3;33;agilja;x
687;86;165;41;rudera;x
688;170;153;97;budimia;x
689;86;24;11;ledofan;x
690;168;132;77;kacera;x
691;85;48;31;racana;x
692;86;51;51;asacana;x
693;171;66;2;amatlana;x
694;128;15;74;qabatun;x
695;169;75;137;eracule;x
696;128;21;59;rakudah;x
697;0;72;25;ladudah;x
698;2;39;20;sakudah;x
699;2;180;95;efadashe;x
700;168;198;17;turict;x
701;126;111;9;dimasi;x
702;42;93;93;esict;x
703;42;84;98;romirca;x
704;168;168;12;dalirca;x
705;127;33;9;balolk;x
706;126;51;99;telaide;x
707;43;96;13;sike;x
708;126;204;89;ehjand;x
709;43;207;38;acroyotl;x
710;169;87;2;liik;x
711;127;66;79;kadyen;x
712;127;96;84;kicyen;x
713;1;96;55;kicard;x
714;2;6;50;sand;x
715;44;87;28;etuqa;x
716;0;150;80;ekicevi;x
717;128;156;4;wicanu;x
718;86;183;86;ricuqa;x
719;84;18;16;natavati;x
720;86;123;76;rilinga;x
721;42;21;23;eland;x
722;84;3;91;nyoan;x
723;2;183;15;qiloan;x
724;2;198;40;tekaqiq;x
725;127;207;9;baac;x
726;42;39;68;sazaqiq;x
727;169;180;82;nakiar;x
728;85;138;46;navavya;x
729;86;66;31;dinaide;x
730;126;57;29;ricfan;x
731;0;9;50;butataw;x
732;2;81;85;tikauq;x
733;127;153;84;rezataw;x
734;1;192;0;kiyataw;x
735;2;168;35;ejanumo;x
736;128;192;39;rezauq;x
737;127;36;29;epavaide;x
738;44;162;63;ezmuqa;x
739;170;180;37;ruyavya;x
740;85;180;11;ehuivya;x
741;127;45;24;wikataw;x
742;42;18;58;tahuila;x
743;44;12;93;nyayuz;x
744;169;204;57;sagari;x
745;0;135;0;karari;x
746;168;96;42;ragine;x
747;168;117;97;karolir;x
748;170;45;92;ebarasi;x
749;86;0;36;kadari;x
750;127;198;14;nurict;x
751;128;177;14;avimalir;x
752;127;39;39;wabijari;x
753;1;69;220;sita;x
754;85;201;66;tavonda;x
755;127;183;34;babojan;x
756;127;30;44;rimada;x
757;84;141;1;tacimia;x
758;43;6;53;wagawar;x
759;43;189;48;nebush;x
760;127;123;24;kagoshua;x
761;44;210;13;tagawar;x
762;86;114;26;saugas;x
763;43;150;48;bazindik;x
764;169;123;37;toer;x
765;86;66;76;rawar;x
766;1;132;45;wonalan;x
767;2;186;25;deesse;x
768;126;210;224;sacoa;x
769;44;114;68;dahule;x
770;43;36;58;larenku;x
771;85;21;36;ratinso;x
772;85;165;86;nyarikne;x
773;44;153;68;qida;x
774;42;156;68;taurirca;x
775;171;3;27;wanaslav;x
776;42;75;3;ribirma;x
777;0;123;40;kashe;x
778;43;180;98;etomakub;x
779;128;114;84;rina;x
780;169;75;87;kenisma;x
781;168;114;32;nelenku;x
782;1;45;40;ketenku;x
783;45;162;18;aruwolke;x
784;44;30;83;luohore;x
785;44;21;33;kodett;x
786;84;12;86;berapa;x
787;126;210;19;acenatan;x
788;42;123;98;tideva;x
789;86;132;16;qaxolman;x
790;2;0;20;doqini;x
791;44;36;13;simula;x
792;2;183;60;wabonda;x
793;86;177;1;linesa;x
794;86;54;16;waballi;x
795;0;159;75;wideva;x
796;127;132;19;agralli;x
797;43;69;28;sabada;x
798;44;120;98;danitus;x
799;86;192;81;kahotus;x
800;43;153;13;ratalpo;x
801;0;180;85;enatigh;x
802;170;162;47;dibuid;x
803;128;75;84;wyehera;x
804;42;162;53;koulith;x
805;169;141;27;katigh;x
806;128;60;59;nomilen;x
807;43;24;98;ebunikne;x
808;0;3;20;deudupta;x
809;127;84;24;atapevi;x
810;42;57;163;wyayuq;x
811;127;126;44;naaq;x
812;85;33;51;ruyaka;x
813;170;177;72;wuyapta;x
814;2;162;5;emutt;x
815;126;96;29;badur;x
816;168;204;47;karuraq;x
817;44;180;8;teruda;x
818;85;18;26;tiriga;x
819;1;201;50;asolyag;x
820;44;15;3;tatekpa;x
821;2;117;20;nacazi;x
822;169;108;57;agulient;x
823;169;21;62;qedatzak;x
824;84;162;216;tuaut;x
825;168;12;57;wisael;x
826;127;93;74;kanecco;x
827;128;207;64;diwirca;x
828;126;3;154;sinatko;x
829;42;12;28;romolk;x
830;43;48;18;nelaide;x
831;43;150;93;wisikne;x
832;86;30;41;bibudna;x
833;44;150;3;selaide;x
834;169;129;67;selirca;x
835;128;42;14;taurona;x
836;128;108;54;tedilen;x
837;0;39;160;redaut;x
838;128;117;4;asalaut;x
839;168;210;77;dauq;x
840;126;180;14;tisolk;x
841;1;123;95;lagjin;x
842;86;207;6;qalevi;x
843;86;189;61;epekadur;x
844;86;36;71;lyabasi;x
845;85;84;66;tezavya;x
846;43;0;68;ahjeka;x
847;127;9;34;nutupta;x
848;85;177;46;ekujori;x
849;43;21;128;daruji;x
850;44;123;63;tyaytaw;x
851;171;186;22;larvin;x
852;2;150;45;remonse;x
853;126;183;184;nesouz;x
854;1;144;5;akaralli;x
855;127;126;89;dibai;x
856;84;105;171;etapanu;x
857;170;147;67;lapataw;x
858;168;141;72;erogiz;x
859;43;0;23;weudupta;x
860;85;144;21;tahuivya;x
861;84;105;66;sicauq;x
862;127;93;224;rasagjin;x
863;85;69;136;qicabu;x
864;84;39;26;kezauq;x
865;1;120;30;kanalli;x
866;127;162;24;datouz;x
867;126;156;39;luyuma;x
868;2;195;75;ehenumo;x
869;1;174;10;rutevi;x
870;170;135;7;kicaqiq;x
871;170;18;52;dekaqiq;x
872;1;129;130;reudauq;x
873;2;147;80;beumo;x
874;42;195;23;riyavya;x
875;86;150;61;nonda;x
876;86;183;31;nanuma;x
877;128;147;54;wetuda;x
878;170;30;12;syaynu;x
879;84;6;56;bamenku;x
880;44;3;43;tavach;x
881;169;33;22;wyayva;x
882;43;99;33;ramavid;x
883;43;78;23;suonse;x
884;85;174;81;tabatun;x
885;84;171;6;laydach;x
886;0;126;5;lacana;x
887;3;174;20;wari;x
888;168;3;62;banolk;x
889;168;51;57;esid;x
890;2;36;0;damudah;x
891;86;69;96;ejaret;x
892;128;186;9;naballi;x
893;128;189;74;welirca;x
894;126;24;59;sedatko;x
895;169;210;32;banaide;x
896;168;156;52;linael;x
897;44;165;83;waurikne;x
898;44;132;58;talilen;x
899;86;171;71;tedirca;x
900;42;108;73;tuarca;x
901;170;21;17;arilen;x
902;43;30;73;qomomo;x
903;170;198;27;laurirca;x
904;170;78;7;wonanka;x
905;85;54;61;tanoza;x
906;169;114;42;denina;x
907;127;0;94;daraut;x
908;86;162;76;bedatko;x
909;84;99;36;kagudna;x
910;3;114;10;lekuraq;x
911;169;135;97;naviar;x
912;168;51;162;atavati;x
913;0;174;55;leaide;x
914;168;171;77;eliyade;x
915;0;99;170;qeuduqa;x
916;168;81;62;lyeviz;x
917;2;141;95;buyauz;x
918;170;105;2;rith;x
919;85;204;86;lalauq;x
920;0;177;20;duith;x
921;43;57;68;werabu;x
922;43;21;78;wanta;x
923;2;135;65;enonora;x
924;2;60;75;neudanu;x
925;85;75;16;echicevi;x
926;128;87;99;satavya;x
927;2;126;15;ladabu;x
928;86;147;96;anuyasan;x
929;2;3;85;qaniar;x
930;44;60;88;ditadur;x
931;170;207;77;ritiz;x
932;44;135;78;tith;x
933;85;75;71;sekuji;x
934;1;99;75;agueka;x
935;0;192;45;duyataw;x
936;1;132;90;natuqa;x
937;44;12;38;tezuqa;x
938;85;144;76;wonataw;x
939;84;27;66;atinaide;x
940;42;111;38;dictaw;x
941;44;108;38;bakepa;x
942;127;165;44;kapora;x
943;169;84;37;licavya;x
944;128;36;84;dalupta;x
945;168;177;7;donouz;x
946;171;156;17;sagjin;x
947;127;12;54;netewan;x
948;86;120;56;ricauq;x
949;85;66;21;nesani;x
950;169;54;77;nalanu;x
951;170;114;97;letusdan;x
952;127;186;204;witibai;x
953;44;138;88;natavya;x
954;44;186;38;tetoan;x
955;43;129;38;ekujani;x
956;2;150;90;kazand;x
